"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.844373120E1,-1.010967568E-1,-9.589535713E0,3.559323773E-2
2.844621589E1,-1.082752272E-1,-9.579964638E0,2.362912335E-2
2.844870053E1,-1.202393398E-1,-9.601499557E0,3.559323773E-2
2.845118521E1,-9.631111473E-2,-9.620642662E0,4.755735025E-2
2.845366990E1,-9.391828626E-2,-9.601499557E0,6.430710852E-2
2.845615459E1,-1.393819153E-1,-9.599106789E0,4.037888348E-2
2.845863928E1,-1.178465188E-1,-9.654142380E0,3.320041299E-2
2.846112391E1,-8.195417374E-2,-9.678070068E0,3.320041299E-2
2.846360860E1,-1.010967568E-1,-9.701998711E0,1.645065658E-2
2.846609329E1,-7.477571070E-2,-9.721140862E0,5.234299600E-2
2.846857797E1,-8.913264424E-2,-9.761818886E0,7.148557901E-2
2.847103771E1,-9.870393574E-2,-9.793225288E0,8.584251255E-2
2.847352240E1,-1.106680483E-1,-9.778867722E0,6.191428751E-2
2.847600709E1,-7.238288224E-2,-9.776474953E0,3.080759197E-2
2.847849172E1,-8.195417374E-2,-9.757033348E0,4.277170449E-2
2.848097641E1,-1.010967568E-1,-9.786046028E0,5.234299600E-2
2.848346110E1,-8.434699476E-2,-9.795618057E0,5.473581702E-2
2.848594579E1,-8.195417374E-2,-9.845867157E0,5.712864175E-2
2.848843047E1,-8.434699476E-2,-9.821938515E0,7.387840003E-2
2.849091511E1,-9.152546525E-2,-9.857831001E0,5.473581702E-2
2.849339980E1,-8.913264424E-2,-9.855438232E0,4.516452923E-2
2.849588448E1,-8.195417374E-2,-9.853045464E0,5.234299600E-2
2.849836917E1,-6.999006122E-2,-9.867402077E0,4.037888348E-2
2.850087803E1,-6.999006122E-2,-9.862616539E0,4.037888348E-2
2.850336271E1,-7.716853172E-2,-9.893723488E0,4.755735025E-2
2.850584740E1,-8.913264424E-2,-9.893723488E0,1.166501082E-2
2.850833204E1,-7.716853172E-2,-9.898509026E0,2.362912335E-2
2.851081672E1,-8.913264424E-2,-9.896116257E0,3.798605874E-2
2.851330141E1,-8.913264424E-2,-9.908080101E0,2.362912335E-2
2.851578610E1,-8.673982322E-2,-9.920044899E0,5.712864175E-2
2.851827079E1,-6.999006122E-2,-9.898509026E0,3.559323773E-2
2.852075542E1,-9.391828626E-2,-9.910472870E0,3.559323773E-2
2.852324011E1,-9.870393574E-2,-9.943972588E0,4.037888348E-2
2.852572480E1,-1.058823988E-1,-9.936794281E0,2.123630047E-2
2.852820948E1,-1.106680483E-1,-9.934401512E0,5.234299600E-2
2.853069662E1,-7.238288224E-2,-9.963115692E0,1.884347759E-2
2.853318131E1,-7.238288224E-2,-9.932008743E0,2.602194622E-2
2.853566599E1,-9.152546525E-2,-9.965508461E0,5.712864175E-2
2.853815063E1,-8.195417374E-2,-9.955936432E0,1.645065658E-2
2.854063532E1,-8.913264424E-2,-9.948758125E0,3.320041299E-2
2.854312001E1,-7.956135273E-2,-9.979865074E0,3.320041299E-2
2.854560469E1,-7.238288224E-2,-9.999007225E0,2.602194622E-2
2.854808938E1,-9.631111473E-2,-1.000139999E1,2.841476910E-2
2.855057402E1,-9.631111473E-2,-1.000857925E1,4.277170449E-2
2.855305870E1,-7.238288224E-2,-1.002054310E1,9.272187948E-3
2.855554339E1,-9.870393574E-2,-1.003998470E1,2.602194622E-2
2.855802808E1,-9.870393574E-2,-1.003489971E1,2.362912335E-2
2.856051370E1,-1.034895778E-1,-1.003011417E1,2.841476910E-2
2.856299839E1,-6.999006122E-2,-1.003489971E1,1.884347759E-2
2.856548308E1,-7.477571070E-2,-1.003759193E1,2.123630047E-2
2.856796771E1,-8.913264424E-2,-1.003489971E1,5.234299600E-2
2.857045240E1,-8.195417374E-2,-1.005673409E1,4.755735025E-2
2.857293709E1,-1.345962733E-1,-1.002054310E1,1.645065658E-2
2.857542178E1,-1.345962733E-1,-1.004477024E1,7.148557901E-2
2.857790646E1,-1.274178028E-1,-1.006630611E1,4.037888348E-2
2.858039110E1,-1.585244983E-1,-1.001575756E1,1.405783277E-2
2.858287579E1,-1.731805354E-1,-1.002293587E1,3.559323773E-2
2.858536047E1,-1.803590059E-1,-1.002772141E1,5.473581702E-2
2.858784516E1,-1.561316848E-1,-1.002293587E1,5.712864175E-2
2.859031396E1,-1.489532143E-1,-1.001815033E1,5.234299600E-2
2.859279865E1,-1.561316848E-1,-1.003759193E1,7.866404206E-2
2.859528334E1,-1.393819153E-1,-1.000857925E1,2.602194622E-2
2.859776797E1,-1.633101404E-1,-1.000379372E1,9.272187948E-3
2.860025266E1,-1.683948934E-1,-1.000618649E1,5.712864175E-2
2.860273735E1,-1.345962733E-1,-9.994221687E0,4.037888348E-2
2.860522204E1,-1.657029688E-1,-9.965508461E0,3.320041299E-2
2.860770672E1,-1.633101404E-1,-9.994221687E0,3.798605874E-2
2.861019136E1,-1.441675574E-1,-9.972686768E0,2.602194622E-2
2.861267605E1,-1.561316848E-1,-9.975079536E0,7.148557901E-2
2.861516073E1,-1.779661775E-1,-9.991828918E0,2.362912335E-2
2.861764542E1,-1.561316848E-1,-9.979865074E0,-2.691925503E-3
2.862014443E1,-1.971087605E-1,-9.972686768E0,5.234299600E-2
2.862262912E1,-1.465603858E-1,-1.000139999E1,5.234299600E-2
2.862511381E1,-1.779661775E-1,-9.994221687E0,3.559323773E-2
2.862759849E1,-2.210369855E-1,-1.000139999E1,9.272187948E-3
2.863008318E1,-2.090728730E-1,-1.003998470E1,-1.704886183E-2
2.863256782E1,-1.683948934E-1,-1.006391335E1,-1.226321608E-2
2.863505250E1,-1.609173268E-1,-1.001336479E1,2.602194622E-2
2.863753719E1,-1.971087605E-1,-1.007109165E1,2.093719784E-3
2.864002188E1,-1.803590059E-1,-1.009023380E1,-9.870393202E-3
2.864250657E1,-1.657029688E-1,-1.008066273E1,2.093719784E-3
2.864499126E1,-1.585244983E-1,-1.010459137E1,-1.465603895E-2
2.864747594E1,-1.827518344E-1,-1.011176968E1,-2.422732860E-2
2.864996000E1,-1.707877219E-1,-1.012851906E1,-5.054837838E-2
2.865244469E1,-1.803590059E-1,-1.015484047E1,-2.422732860E-2
2.865492938E1,-1.923231184E-1,-1.018594646E1,-3.140579537E-2
2.865741407E1,-1.537388563E-1,-1.018355370E1,-5.772684515E-2
2.865989870E1,-1.683948934E-1,-1.018594646E1,-2.183450572E-2
2.866238339E1,-1.441675574E-1,-1.021466064E1,2.093719784E-3
2.866486808E1,-1.537388563E-1,-1.021466064E1,-1.704886183E-2
2.866735276E1,-1.513460279E-1,-1.019791126E1,-3.858426586E-2
2.866983745E1,-1.513460279E-1,-1.020508957E1,-1.704886183E-2
2.867232214E1,-1.274178028E-1,-1.021466064E1,-2.662015148E-2
2.867480683E1,-1.178465188E-1,-1.020269680E1,-1.944168471E-2
2.867729152E1,-1.298106313E-1,-1.020269680E1,-2.991028305E-4
2.867977839E1,-1.082752272E-1,-1.021226788E1,-1.944168471E-2
2.868226308E1,-1.106680483E-1,-1.019551849E1,-2.991028305E-4
2.868474776E1,-9.870393574E-2,-1.013569736E1,-2.422732860E-2
2.868723245E1,-7.477571070E-2,-1.012851906E1,-2.691925503E-3
2.868971714E1,-9.391828626E-2,-1.012851906E1,-3.858426586E-2
2.869220178E1,-1.082752272E-1,-1.013330460E1,-1.704886183E-2
2.869468646E1,-8.434699476E-2,-1.009980488E1,-7.477570791E-3
2.869717115E1,-6.999006122E-2,-1.007587719E1,2.362912335E-2
2.869965584E1,-8.195417374E-2,-1.004955578E1,4.486542661E-3
2.870214053E1,-7.956135273E-2,-1.002293587E1,4.037888348E-2
2.870462521E1,-7.238288224E-2,-1.000379372E1,2.841476910E-2
2.870710990E1,-3.888336942E-2,-9.994221687E0,-1.226321608E-2
2.870959381E1,-7.956135273E-2,-1.000379372E1,4.516452923E-2
2.871207849E1,-5.324030295E-2,-9.982257843E0,4.277170449E-2
2.871456318E1,-3.649054468E-2,-9.967901230E0,4.995017126E-2
2.871704787E1,-5.324030295E-2,-9.948758125E0,4.755735025E-2
2.871953256E1,-6.520441920E-2,-9.920044899E0,8.105687052E-2
2.872201719E1,-3.649054468E-2,-9.929615974E0,4.755735025E-2
2.872450188E1,-4.127619043E-2,-9.912865639E0,4.037888348E-2
2.872698657E1,-9.870393574E-2,-9.920044899E0,4.277170449E-2
2.872947126E1,-7.477571070E-2,-9.893723488E0,6.909275055E-2
2.873195594E1,-6.041877344E-2,-9.903294563E0,1.645065658E-2
2.873444063E1,-4.845465720E-2,-9.893723488E0,6.909275055E-2
2.873692532E1,-1.974078640E-2,-9.857831001E0,8.105687052E-2
2.873941110E1,-6.520441920E-2,-9.872187614E0,5.712864175E-2
2.874189579E1,-4.366901144E-2,-9.836296082E0,6.669992954E-2
2.874438047E1,-2.452643216E-2,-9.881759644E0,6.669992954E-2
2.874686516E1,-3.649054468E-2,-9.872187614E0,6.191428751E-2
2.874934985E1,-5.802594870E-2,-9.845867157E0,7.148557901E-2
2.875183448E1,-5.084748194E-2,-9.848259926E0,5.952146277E-2
2.875431917E1,-3.409772366E-2,-9.862616539E0,5.712864175E-2
2.875680386E1,-7.776673418E-3,-9.874580383E0,6.909275055E-2
2.875928855E1,-3.170489892E-2,-9.876974106E0,3.559323773E-2
2.876177323E1,-3.649054468E-2,-9.821938515E0,4.995017126E-2
2.876425792E1,-1.016949583E-2,-9.845867157E0,6.669992954E-2
2.876674261E1,-6.520441920E-2,-9.845867157E0,1.193420291E-1
2.876922589E1,-4.845465720E-2,-9.865009308E0,4.995017126E-2
2.877171058E1,-1.495514158E-2,-9.869794846E0,9.272187948E-3
2.877419527E1,-5.383851007E-3,-9.848259926E0,3.798605874E-2
2.877667995E1,-5.324030295E-2,-9.862616539E0,7.387840003E-2
2.877916464E1,-4.845465720E-2,-9.843474388E0,6.430710852E-2
2.878164928E1,-3.888336942E-2,-9.884152412E0,6.669992954E-2
2.878413396E1,-4.606183618E-2,-9.876974106E0,9.272187948E-3
2.878661865E1,-4.606183618E-2,-9.879366875E0,4.995017126E-2
2.878910329E1,-4.845465720E-2,-9.881759644E0,3.320041299E-2
2.879158803E1,-6.041877344E-2,-9.841081619E0,3.080759197E-2
2.879407271E1,-4.845465720E-2,-9.857831001E0,4.755735025E-2
2.879655740E1,-6.999006122E-2,-9.831509590E0,4.755735025E-2
2.879904438E1,-8.673982322E-2,-9.809974670E0,5.234299600E-2
2.880152907E1,-6.999006122E-2,-9.865009308E0,4.755735025E-2
2.880401376E1,-8.673982322E-2,-9.869794846E0,2.602194622E-2
2.880649839E1,-7.238288224E-2,-9.862616539E0,2.602194622E-2
2.880898313E1,-6.999006122E-2,-9.855438232E0,4.755735025E-2
2.881146777E1,-6.520441920E-2,-9.929615974E0,6.430710852E-2
2.881395245E1,-6.520441920E-2,-9.898509026E0,4.037888348E-2
2.881643714E1,-9.391828626E-2,-9.888937950E0,6.879365072E-3
2.881892183E1,-1.010967568E-1,-9.943972588E0,5.234299600E-2
2.882140652E1,-9.870393574E-2,-9.955936432E0,8.344969153E-2
2.882389120E1,-7.477571070E-2,-9.960722923E0,4.277170449E-2
2.882637589E1,-6.759724021E-2,-9.979865074E0,4.516452923E-2
2.882885948E1,-1.082752272E-1,-1.001575756E1,2.093719784E-3
2.883134417E1,-9.870393574E-2,-1.002772141E1,3.080759197E-2
2.883382886E1,-9.152546525E-2,-1.003998470E1,6.669992954E-2
2.883631355E1,-1.274178028E-1,-1.007109165E1,4.755735025E-2
2.883879823E1,-1.154536903E-1,-1.006869888E1,6.191428751E-2
2.884128287E1,-1.274178028E-1,-1.004477024E1,5.952146277E-2
2.884376756E1,-1.058823988E-1,-1.007587719E1,7.148557901E-2
2.884625224E1,-1.298106313E-1,-1.006152058E1,7.866404206E-2
2.884873693E1,-1.034895778E-1,-1.003998470E1,7.148557901E-2
2.885122162E1,-1.178465188E-1,-1.001815033E1,7.387840003E-2
2.885370631E1,-1.274178028E-1,-1.001336479E1,8.823533356E-2
2.885619099E1,-1.106680483E-1,-9.972686768E0,5.473581702E-2
2.885867579E1,-9.631111473E-2,-9.972686768E0,4.516452923E-2
2.886116047E1,-7.238288224E-2,-9.967901230E0,7.387840003E-2
2.886364516E1,-8.913264424E-2,-9.932008743E0,7.627122104E-2
2.886612985E1,-1.298106313E-1,-9.951150894E0,6.909275055E-2
2.886861454E1,-1.058823988E-1,-9.929615974E0,6.669992954E-2
2.887109917E1,-1.226321608E-1,-9.910472870E0,5.712864175E-2
2.887358386E1,-7.238288224E-2,-9.905687332E0,9.272187948E-3
2.887606855E1,-6.281159073E-2,-9.896116257E0,3.080759197E-2
2.887855323E1,-8.673982322E-2,-9.886545181E0,9.062815458E-2
2.888103792E1,-9.870393574E-2,-9.857831001E0,4.277170449E-2
2.888352261E1,-7.238288224E-2,-9.850652695E0,1.405783277E-2
2.888600730E1,-5.084748194E-2,-9.855438232E0,-2.991028305E-4
2.888849141E1,-8.913264424E-2,-9.876974106E0,-7.477570791E-3
2.889097610E1,-1.058823988E-1,-9.845867157E0,1.884347759E-2
2.889346079E1,-6.281159073E-2,-9.829116821E0,2.602194622E-2
2.889594547E1,-6.759724021E-2,-9.841081619E0,3.320041299E-2
2.889843016E1,-6.281159073E-2,-9.874580383E0,2.841476910E-2
2.890091480E1,-5.084748194E-2,-9.874580383E0,3.080759197E-2
2.890339948E1,-4.845465720E-2,-9.910472870E0,-2.991028305E-4
2.890588417E1,-8.913264424E-2,-9.867402077E0,-1.226321608E-2
2.890836886E1,-1.130608693E-1,-9.900901794E0,2.362912335E-2
2.891085355E1,-8.434699476E-2,-9.905687332E0,-2.991028305E-4
2.891333823E1,-6.999006122E-2,-9.917651176E0,-3.858426586E-2
2.891582287E1,-1.154536903E-1,-9.936794281E0,-7.477570791E-3
2.891829370E1,-1.082752272E-1,-9.927223206E0,-5.084747914E-3
2.892077839E1,-1.034895778E-1,-9.941579819E0,-1.465603895E-2
2.892326308E1,-1.322034448E-1,-9.953543663E0,-2.422732860E-2
2.892574776E1,-1.058823988E-1,-9.972686768E0,-7.477570791E-3
2.892823245E1,-1.274178028E-1,-9.996614456E0,-2.991028305E-4
2.893071709E1,-1.178465188E-1,-9.987043381E0,-2.691925503E-3
2.893320178E1,-1.010967568E-1,-9.991828918E0,-1.226321608E-2
2.893568646E1,-9.391828626E-2,-1.002054310E1,-5.533402413E-2
2.893817115E1,-1.202393398E-1,-1.003759193E1,-2.422732860E-2
2.894065584E1,-8.195417374E-2,-1.001336479E1,-2.691925503E-3
2.894314053E1,-7.238288224E-2,-1.006152058E1,-2.901297435E-2
2.894562521E1,-8.673982322E-2,-1.005912685E1,-2.901297435E-2
2.894812271E1,-6.281159073E-2,-1.006869888E1,-2.991028305E-4
2.895060740E1,-6.759724021E-2,-1.008305550E1,-1.465603895E-2
2.895309209E1,-8.434699476E-2,-1.008066273E1,1.166501082E-2
2.895557678E1,-1.082752272E-1,-1.007348442E1,-1.465603895E-2
2.895806146E1,-6.999006122E-2,-1.005673409E1,-2.691925503E-3
2.896054610E1,-5.563312769E-2,-1.003489971E1,-9.870393202E-3
2.896303079E1,-6.759724021E-2,-1.002532864E1,6.879365072E-3
2.896551547E1,-6.759724021E-2,-1.001336479E1,2.123630047E-2
2.896800016E1,-3.649054468E-2,-1.000379372E1,-2.901297435E-2
2.897048485E1,-4.127619043E-2,-1.003011417E1,-3.140579537E-2
2.897296954E1,-5.802594870E-2,-9.994221687E0,-5.084747914E-3
2.897545422E1,-5.802594870E-2,-9.996614456E0,1.645065658E-2
2.897796823E1,-6.759724021E-2,-9.963115692E0,-9.870393202E-3
2.898045292E1,-6.520441920E-2,-9.958329201E0,2.602194622E-2
2.898293761E1,-2.931207791E-2,-9.939187050E0,1.645065658E-2
2.898542230E1,-5.563312769E-2,-9.924830437E0,1.405783277E-2
2.898790698E1,-5.324030295E-2,-9.917651176E0,4.516452923E-2
2.899039162E1,-5.563312769E-2,-9.917651176E0,4.037888348E-2
2.899287631E1,-4.606183618E-2,-9.888937950E0,4.755735025E-2
2.899536099E1,-5.324030295E-2,-9.881759644E0,3.559323773E-2
2.899784568E1,-6.281159073E-2,-9.874580383E0,3.559323773E-2
2.900033032E1,-1.495514158E-2,-9.874580383E0,5.952146277E-2
2.900281506E1,-2.991028363E-3,-9.888937950E0,8.105687052E-2
2.900529974E1,-5.802594870E-2,-9.869794846E0,6.669992954E-2
2.900778230E1,-4.366901144E-2,-9.879366875E0,7.387840003E-2
2.901026698E1,-3.170489892E-2,-9.867402077E0,7.387840003E-2
2.901275167E1,-1.016949583E-2,-9.850652695E0,9.302098304E-2
2.901523636E1,-1.256231871E-2,-9.841081619E0,6.669992954E-2
2.901772105E1,-1.016949583E-2,-9.843474388E0,5.952146277E-2
2.902020568E1,-2.931207791E-2,-9.843474388E0,6.669992954E-2
2.902269037E1,-3.888336942E-2,-9.845867157E0,8.105687052E-2
2.902517506E1,-1.495514158E-2,-9.860223770E0,5.712864175E-2
2.902765974E1,-1.256231871E-2,-9.845867157E0,6.669992954E-2
2.903014443E1,1.794616925E-3,-9.855438232E0,8.105687052E-2
2.903262912E1,-1.495514158E-2,-9.879366875E0,7.387840003E-2
2.903511381E1,-1.016949583E-2,-9.817152977E0,9.541380405E-2
2.903757719E1,-1.974078640E-2,-9.817152977E0,5.473581702E-2
2.904006188E1,-5.383851007E-3,-9.853045464E0,5.473581702E-2
2.904254657E1,-2.691925503E-2,-9.857831001E0,4.755735025E-2
2.904503126E1,-5.802594870E-2,-9.826724052E0,2.841476910E-2
2.904751594E1,-5.802594870E-2,-9.819545746E0,2.362912335E-2
2.905000058E1,-3.888336942E-2,-9.836296082E0,6.669992954E-2
2.905248526E1,-1.495514158E-2,-9.850652695E0,4.755735025E-2
2.905496995E1,-5.324030295E-2,-9.833903313E0,4.037888348E-2
2.905745464E1,-3.888336942E-2,-9.865009308E0,7.148557901E-2
2.905993933E1,-5.084748194E-2,-9.915258408E0,4.755735025E-2
2.906242402E1,-5.324030295E-2,-9.893723488E0,4.755735025E-2
2.906490870E1,-5.084748194E-2,-9.929615974E0,6.191428751E-2
2.906739360E1,-5.563312769E-2,-9.915258408E0,4.277170449E-2
2.906987829E1,-8.434699476E-2,-9.946365356E0,3.320041299E-2
2.907236297E1,-3.888336942E-2,-9.927223206E0,4.755735025E-2
2.907484766E1,-5.802594870E-2,-9.948758125E0,3.320041299E-2
2.907733235E1,-6.999006122E-2,-9.915258408E0,5.952146277E-2
2.907981698E1,-6.041877344E-2,-9.910472870E0,4.037888348E-2
2.908230167E1,-5.802594870E-2,-9.941579819E0,3.798605874E-2
2.908478636E1,-5.563312769E-2,-9.936794281E0,7.627122104E-2
2.908727105E1,-4.366901144E-2,-9.924830437E0,3.320041299E-2
2.908975573E1,-8.195417374E-2,-9.932008743E0,2.362912335E-2
2.909224042E1,-7.238288224E-2,-9.929615974E0,5.234299600E-2
2.909472511E1,-4.845465720E-2,-9.943972588E0,3.080759197E-2
2.909722245E1,-6.520441920E-2,-9.936794281E0,5.712864175E-2
2.909970714E1,-6.041877344E-2,-9.953543663E0,5.952146277E-2
2.910219183E1,-4.845465720E-2,-9.958329201E0,3.080759197E-2
2.910467652E1,-6.041877344E-2,-9.955936432E0,4.995017126E-2
2.910716120E1,-6.041877344E-2,-9.936794281E0,6.669992954E-2
2.910964584E1,-8.434699476E-2,-9.929615974E0,8.105687052E-2
2.911213053E1,-9.391828626E-2,-9.903294563E0,6.191428751E-2
2.911461521E1,-4.606183618E-2,-9.929615974E0,6.669992954E-2
2.911709990E1,-6.520441920E-2,-9.936794281E0,6.430710852E-2
2.911958459E1,-7.477571070E-2,-9.932008743E0,5.712864175E-2
2.912206928E1,-5.563312769E-2,-9.934401512E0,4.755735025E-2
2.912455396E1,-4.845465720E-2,-9.900901794E0,4.995017126E-2
2.912703672E1,-5.084748194E-2,-9.932008743E0,4.037888348E-2
2.912952141E1,-9.391828626E-2,-9.915258408E0,4.037888348E-2
2.913200615E1,-4.845465720E-2,-9.917651176E0,8.105687052E-2
2.913449084E1,-3.170489892E-2,-9.939187050E0,8.344969153E-2
2.913697553E1,-6.281159073E-2,-9.946365356E0,5.234299600E-2
2.913946021E1,-4.845465720E-2,-9.920044899E0,4.516452923E-2
2.914194490E1,-5.563312769E-2,-9.927223206E0,4.755735025E-2
2.914442964E1,-6.520441920E-2,-9.948758125E0,2.362912335E-2
2.914691433E1,-5.563312769E-2,-9.900901794E0,6.191428751E-2
2.914939902E1,-3.888336942E-2,-9.893723488E0,5.473581702E-2
2.915188370E1,-3.170489892E-2,-9.876974106E0,6.879365072E-3
2.915436839E1,-3.649054468E-2,-9.874580383E0,1.405783277E-2
2.915684115E1,-5.324030295E-2,-9.843474388E0,1.645065658E-2
2.915932584E1,-4.845465720E-2,-9.874580383E0,2.841476910E-2
2.916181058E1,-4.366901144E-2,-9.848259926E0,3.080759197E-2
2.916429527E1,-6.281159073E-2,-9.817152977E0,2.602194622E-2
2.916677995E1,-3.888336942E-2,-9.819545746E0,-7.477570791E-3
2.916926464E1,-2.691925503E-2,-9.833903313E0,1.645065658E-2
2.917174933E1,-2.213360928E-2,-9.793225288E0,-9.870393202E-3
2.917423407E1,-4.845465720E-2,-9.752247810E0,-3.140579537E-2
2.917671876E1,-4.606183618E-2,-9.774082184E0,-1.465603895E-2
2.917920344E1,-2.452643216E-2,-9.776474953E0,-7.477570791E-3
2.918168813E1,-6.041877344E-2,-9.776474953E0,-4.336991161E-2
2.918417282E1,-5.324030295E-2,-9.788438797E0,-2.901297435E-2
2.918665683E1,-5.802594870E-2,-9.776474953E0,-5.054837838E-2
2.918914152E1,-3.888336942E-2,-9.809974670E0,-7.477570791E-3
2.919162626E1,-3.170489892E-2,-9.793225288E0,-3.619144112E-2
2.919411094E1,-6.281159073E-2,-9.800403595E0,-5.772684515E-2
2.919659563E1,-6.999006122E-2,-9.805189133E0,-1.226321608E-2
2.919908032E1,-6.999006122E-2,-9.800403595E0,4.486542661E-3
2.920156501E1,-5.084748194E-2,-9.805189133E0,-1.465603895E-2
2.920404974E1,-3.649054468E-2,-9.807581902E0,-4.576273263E-2
2.920653443E1,-6.041877344E-2,-9.805189133E0,-3.619144112E-2
2.920901912E1,-3.170489892E-2,-9.802796364E0,-5.084747914E-3
2.921150381E1,-8.673982322E-2,-9.781260490E0,-7.477570791E-3
2.921398849E1,-8.195417374E-2,-9.788438797E0,-3.858426586E-2
2.921647422E1,-7.956135273E-2,-9.766604424E0,-7.477570791E-3
2.921895891E1,-5.563312769E-2,-9.788438797E0,-3.379862010E-2
2.922144365E1,-6.759724021E-2,-9.761818886E0,-6.490531564E-2
2.922392834E1,-7.238288224E-2,-9.781260490E0,-3.140579537E-2
2.922641303E1,-8.195417374E-2,-9.776474953E0,-7.477570791E-3
2.922889771E1,-7.477571070E-2,-9.766604424E0,-4.097708687E-2
2.923138240E1,-6.759724021E-2,-9.774082184E0,-1.704886183E-2
2.923386714E1,-8.913264424E-2,-9.781260490E0,-2.691925503E-3
2.923635183E1,-8.195417374E-2,-9.757033348E0,-3.140579537E-2
2.923883652E1,-9.631111473E-2,-9.795618057E0,-1.465603895E-2
2.924132120E1,-6.759724021E-2,-9.814760208E0,-9.870393202E-3
2.924380589E1,-5.324030295E-2,-9.802796364E0,2.602194622E-2
2.924628917E1,-7.956135273E-2,-9.809974670E0,-5.084747914E-3
2.924877386E1,-8.195417374E-2,-9.819545746E0,-9.870393202E-3
2.925125855E1,-8.673982322E-2,-9.790832520E0,2.841476910E-2
2.925374329E1,-7.716853172E-2,-9.814760208E0,1.166501082E-2
2.925622797E1,-6.520441920E-2,-9.872187614E0,-1.704886183E-2
2.925871266E1,-8.195417374E-2,-9.838688850E0,1.645065658E-2
2.926119735E1,-6.520441920E-2,-9.881759644E0,1.884347759E-2
2.926368209E1,-7.238288224E-2,-9.908080101E0,1.645065658E-2
2.926616678E1,-5.324030295E-2,-9.915258408E0,4.755735025E-2
2.926865146E1,-5.802594870E-2,-9.934401512E0,7.148557901E-2
2.927113615E1,-6.281159073E-2,-9.898509026E0,4.037888348E-2
2.927362084E1,-4.606183618E-2,-9.886545181E0,1.884347759E-2
2.927610636E1,-7.477571070E-2,-9.886545181E0,3.080759197E-2
2.927859105E1,-7.477571070E-2,-9.900901794E0,4.037888348E-2
2.928107579E1,-5.084748194E-2,-9.917651176E0,5.952146277E-2
2.928356047E1,-1.734796353E-2,-9.900901794E0,3.559323773E-2
2.928604516E1,-5.563312769E-2,-9.896116257E0,4.037888348E-2
2.928852985E1,-3.409772366E-2,-9.886545181E0,3.320041299E-2
2.929101454E1,-1.734796353E-2,-9.917651176E0,7.148557901E-2
2.929349928E1,-2.931207791E-2,-9.917651176E0,4.995017126E-2
2.929598396E1,-3.649054468E-2,-9.908080101E0,4.995017126E-2
2.929846865E1,-1.974078640E-2,-9.881759644E0,7.866404206E-2
2.930095334E1,-3.888336942E-2,-9.850652695E0,5.473581702E-2
2.930343803E1,-1.974078640E-2,-9.881759644E0,1.645065658E-2
2.930593626E1,-2.452643216E-2,-9.886545181E0,5.952146277E-2
2.930842094E1,-7.776673418E-3,-9.872187614E0,6.191428751E-2
2.931090568E1,-1.256231871E-2,-9.833903313E0,4.995017126E-2
2.931339037E1,-1.734796353E-2,-9.841081619E0,6.191428751E-2
2.931587506E1,-3.170489892E-2,-9.865009308E0,4.037888348E-2
2.931835974E1,-1.495514158E-2,-9.848259926E0,4.755735025E-2
2.932084443E1,1.794616925E-3,-9.805189133E0,4.277170449E-2
2.932332917E1,-5.383851007E-3,-9.807581902E0,2.841476910E-2
2.932581386E1,-1.495514158E-2,-9.841081619E0,3.320041299E-2
2.932829855E1,1.854437590E-2,-9.860223770E0,3.798605874E-2
2.933078323E1,-1.256231871E-2,-9.814760208E0,6.669992954E-2
2.933326792E1,1.375873014E-2,-9.824331284E0,6.909275055E-2
2.933574027E1,1.615155302E-2,-9.853045464E0,4.995017126E-2
2.933822495E1,-2.452643216E-2,-9.872187614E0,1.166501082E-2
2.934070969E1,1.615155302E-2,-9.833903313E0,-7.477570791E-3
2.934319438E1,-5.383851007E-3,-9.853045464E0,1.884347759E-2
