"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.610959909E1,1.637795754E-2,-2.170412242E-2,-1.126483902E-1
8.611208383E1,1.531272475E-2,-2.170412242E-2,-1.137136221E-1
8.611456862E1,1.531272475E-2,-2.276935615E-2,-1.115831584E-1
8.611705336E1,1.850842312E-2,-2.596505545E-2,-1.105179265E-1
8.611953753E1,1.531272475E-2,-2.063889056E-2,-1.126483902E-1
8.612202232E1,1.105179265E-2,-1.957365684E-2,-1.169093251E-1
8.612450706E1,1.211702544E-2,-2.276935615E-2,-1.147788614E-1
8.612699185E1,1.318225823E-2,-2.489982173E-2,-1.126483902E-1
8.612947659E1,1.637795754E-2,-2.383458801E-2,-1.147788614E-1
8.613196138E1,9.986559860E-3,-2.596505545E-2,-1.147788614E-1
8.613444618E1,1.211702544E-2,-2.489982173E-2,-1.158440933E-1
8.613693092E1,6.790860556E-3,-2.170412242E-2,-1.137136221E-1
8.613941571E1,3.994623839E-4,-2.170412242E-2,-1.147788614E-1
8.614190045E1,4.660394508E-3,-2.809552103E-2,-1.201050207E-1
8.614438524E1,1.464695437E-3,-2.596505545E-2,-1.201050207E-1
8.614686998E1,2.529928461E-3,-2.276935615E-2,-1.179745570E-1
8.614935607E1,1.464695437E-3,-2.596505545E-2,-1.190397888E-1
8.615184086E1,-4.926702939E-3,-2.809552103E-2,-1.233007237E-1
8.615432560E1,-1.731003635E-3,-2.489982173E-2,-1.190397888E-1
8.615681039E1,3.994623839E-4,-2.596505545E-2,-1.179745570E-1
8.615929513E1,-8.122402243E-3,-2.703028731E-2,-1.211702600E-1
8.616177992E1,-9.187635034E-3,-2.596505545E-2,-1.222354919E-1
8.616426472E1,-5.991935730E-3,-2.489982173E-2,-1.201050207E-1
8.616674946E1,-7.057168987E-3,-2.809552103E-2,-1.190397888E-1
8.616923425E1,-9.187635034E-3,-3.022598661E-2,-1.211702600E-1
8.617171899E1,-1.131810062E-2,-2.916075476E-2,-1.179745570E-1
8.617420378E1,-1.238333434E-2,-2.703028731E-2,-1.201050207E-1
8.617668852E1,-1.025286783E-2,-2.916075476E-2,-1.179745570E-1
8.617917222E1,-1.344856713E-2,-3.022598661E-2,-1.190397888E-1
8.618165701E1,-1.131810062E-2,-3.129122034E-2,-1.222354919E-1
8.618414175E1,-1.131810062E-2,-3.129122034E-2,-1.169093251E-1
8.618662654E1,-1.451379992E-2,-2.916075476E-2,-1.179745570E-1
8.618911128E1,-1.131810062E-2,-3.022598661E-2,-1.179745570E-1
8.619159607E1,-1.664426550E-2,-3.129122034E-2,-1.169093251E-1
8.619408086E1,-1.664426550E-2,-3.235645220E-2,-1.179745570E-1
8.619656560E1,-1.557903271E-2,-3.342168778E-2,-1.211702600E-1
8.619905039E1,-1.770949923E-2,-3.555215150E-2,-1.190397888E-1
8.620153513E1,-1.770949923E-2,-3.342168778E-2,-1.201050207E-1
8.620401993E1,-1.664426550E-2,-3.235645220E-2,-1.243659556E-1
8.620650467E1,-1.877473295E-2,-3.342168778E-2,-1.190397888E-1
8.620898946E1,-1.344856713E-2,-3.555215150E-2,-1.211702600E-1
8.621147425E1,-1.238333434E-2,-3.342168778E-2,-1.233007237E-1
8.621395899E1,-1.557903271E-2,-3.661738336E-2,-1.222354919E-1
8.621644373E1,-1.664426550E-2,-3.235645220E-2,-1.211702600E-1
8.621892852E1,-1.664426550E-2,-3.235645220E-2,-1.201050207E-1
8.622141331E1,-1.557903271E-2,-3.555215150E-2,-1.264964193E-1
8.622389805E1,-1.557903271E-2,-3.661738336E-2,-1.264964193E-1
8.622638284E1,-1.983996481E-2,-3.448691964E-2,-1.190397888E-1
8.622886763E1,-1.664426550E-2,-3.235645220E-2,-1.222354919E-1
8.623135237E1,-1.770949923E-2,-3.342168778E-2,-1.211702600E-1
8.623383717E1,-1.770949923E-2,-3.448691964E-2,-1.243659556E-1
8.623632191E1,-1.557903271E-2,-3.555215150E-2,-1.254311949E-1
8.623880769E1,-1.344856713E-2,-3.555215150E-2,-1.243659556E-1
8.624129248E1,-1.557903271E-2,-3.555215150E-2,-1.275616586E-1
8.624377722E1,-1.664426550E-2,-3.555215150E-2,-1.264964193E-1
8.624626201E1,-1.344856713E-2,-3.661738336E-2,-1.318225861E-1
8.624874675E1,-1.557903271E-2,-3.874785081E-2,-1.328878254E-1
8.625123154E1,-1.770949923E-2,-3.768261895E-2,-1.318225861E-1
8.625371628E1,-1.877473295E-2,-3.555215150E-2,-1.392792165E-1
8.625620107E1,-1.451379992E-2,-3.768261895E-2,-1.382139921E-1
8.625868586E1,-1.451379992E-2,-3.555215150E-2,-1.392792165E-1
8.626117060E1,-1.344856713E-2,-3.661738336E-2,-1.414096802E-1
8.626365539E1,-1.344856713E-2,-3.768261895E-2,-1.435401440E-1
8.626614013E1,-1.344856713E-2,-3.768261895E-2,-1.446053833E-1
8.626862399E1,-1.557903271E-2,-3.768261895E-2,-1.435401440E-1
8.627110878E1,-1.451379992E-2,-3.874785081E-2,-1.456706226E-1
8.627359352E1,-1.451379992E-2,-3.981308267E-2,-1.478010863E-1
8.627607831E1,-1.451379992E-2,-3.874785081E-2,-1.499315500E-1
8.627856305E1,-1.557903271E-2,-3.874785081E-2,-1.531272531E-1
8.628104784E1,-1.557903271E-2,-4.194355011E-2,-1.595186442E-1
8.628353258E1,-1.557903271E-2,-4.087831825E-2,-1.595186442E-1
8.628601737E1,-1.344856713E-2,-3.981308267E-2,-1.541924775E-1
8.628850217E1,-1.238333434E-2,-4.087831825E-2,-1.584534049E-1
8.629098691E1,-1.238333434E-2,-4.087831825E-2,-1.648448110E-1
8.629347170E1,-1.131810062E-2,-4.087831825E-2,-1.680405140E-1
8.629595644E1,-9.187635034E-3,-3.981308267E-2,-1.648448110E-1
8.629844263E1,-9.187635034E-3,-4.300878197E-2,-1.691057384E-1
8.630092742E1,-1.131810062E-2,-4.513924941E-2,-1.680405140E-1
8.630341216E1,-1.025286783E-2,-3.768261895E-2,-1.701709777E-1
8.630589696E1,-9.187635034E-3,-3.661738336E-2,-1.744319052E-1
8.630838170E1,-7.057168987E-3,-4.194355011E-2,-1.733666807E-1
8.631086649E1,-8.122402243E-3,-3.981308267E-2,-1.754971445E-1
8.631335123E1,-4.926702939E-3,-4.087831825E-2,-1.776276082E-1
8.631583602E1,-8.122402243E-3,-4.407401755E-2,-1.818885356E-1
8.631832081E1,-1.131810062E-2,-3.981308267E-2,-1.840189993E-1
8.632080555E1,-7.057168987E-3,-3.981308267E-2,-1.829537749E-1
8.632329034E1,-4.926702939E-3,-4.300878197E-2,-1.840189993E-1
8.632577508E1,-7.057168987E-3,-3.981308267E-2,-1.861494780E-1
8.632825852E1,-1.731003635E-3,-3.981308267E-2,-1.872147024E-1
8.633074331E1,-4.926702939E-3,-4.087831825E-2,-1.882799417E-1
8.633322805E1,-4.926702939E-3,-4.300878197E-2,-1.872147024E-1
8.633571284E1,-3.861469682E-3,-4.407401755E-2,-1.904104054E-1
8.633819758E1,-6.657706108E-4,-4.407401755E-2,-1.914756298E-1
8.634068237E1,-3.861469682E-3,-4.407401755E-2,-1.872147024E-1
8.634316711E1,-3.861469682E-3,-4.194355011E-2,-1.893451661E-1
8.634565191E1,-3.861469682E-3,-4.194355011E-2,-1.925408691E-1
8.634813670E1,-5.991935730E-3,-4.300878197E-2,-1.914756298E-1
8.635062144E1,-2.796236658E-3,-4.300878197E-2,-1.936061084E-1
8.635310623E1,-7.057168987E-3,-4.513924941E-2,-1.893451661E-1
8.635559097E1,-5.991935730E-3,-4.620448127E-2,-1.946713328E-1
8.635807644E1,-2.796236658E-3,-4.513924941E-2,-1.936061084E-1
8.636056123E1,-8.122402243E-3,-4.407401755E-2,-1.957365721E-1
8.636304597E1,-8.122402243E-3,-4.407401755E-2,-1.978670359E-1
8.636553076E1,-7.057168987E-3,-4.194355011E-2,-1.968017966E-1
8.636801550E1,-7.057168987E-3,-4.513924941E-2,-1.957365721E-1
8.637050029E1,-8.122402243E-3,-4.300878197E-2,-1.946713328E-1
8.637298503E1,-8.122402243E-3,-4.194355011E-2,-1.978670359E-1
8.637546982E1,-1.238333434E-2,-4.300878197E-2,-1.968017966E-1
8.637795461E1,-1.344856713E-2,-4.194355011E-2,-1.968017966E-1
8.638043935E1,-1.344856713E-2,-4.407401755E-2,-1.978670359E-1
8.638292414E1,-1.451379992E-2,-4.407401755E-2,-1.989322603E-1
8.638540888E1,-1.664426550E-2,-4.513924941E-2,-1.957365721E-1
8.638789461E1,-1.770949923E-2,-4.620448127E-2,-1.946713328E-1
8.639037940E1,-2.090519853E-2,-4.300878197E-2,-1.936061084E-1
8.639286414E1,-2.197043039E-2,-4.620448127E-2,-1.925408691E-1
8.639534894E1,-2.303566411E-2,-4.407401755E-2,-1.914756298E-1
8.639783368E1,-1.877473295E-2,-4.407401755E-2,-1.925408691E-1
8.640031847E1,-1.877473295E-2,-4.513924941E-2,-1.914756298E-1
8.640280321E1,-2.516612969E-2,-4.407401755E-2,-1.861494780E-1
8.640528800E1,-2.516612969E-2,-4.407401755E-2,-1.850842386E-1
8.640777279E1,-2.090519853E-2,-4.300878197E-2,-1.872147024E-1
8.641025753E1,-2.729659714E-2,-4.513924941E-2,-1.882799417E-1
8.641274232E1,-2.729659714E-2,-4.513924941E-2,-1.861494780E-1
8.641522706E1,-2.410089783E-2,-4.513924941E-2,-1.861494780E-1
8.641771446E1,-2.836182900E-2,-4.300878197E-2,-1.840189993E-1
8.642019925E1,-2.836182900E-2,-4.620448127E-2,-1.808233112E-1
8.642268399E1,-2.836182900E-2,-4.620448127E-2,-1.765623689E-1
8.642516878E1,-3.049229458E-2,-4.513924941E-2,-1.765623689E-1
8.642765352E1,-2.942706272E-2,-4.513924941E-2,-1.786928326E-1
8.643013831E1,-2.836182900E-2,-4.194355011E-2,-1.744319052E-1
8.643262305E1,-2.942706272E-2,-4.300878197E-2,-1.744319052E-1
8.643510784E1,-2.942706272E-2,-4.407401755E-2,-1.754971445E-1
8.643759258E1,-2.516612969E-2,-4.300878197E-2,-1.712362021E-1
8.644007737E1,-3.049229458E-2,-4.620448127E-2,-1.691057384E-1
8.644256216E1,-3.262276202E-2,-4.300878197E-2,-1.680405140E-1
8.644504690E1,-3.049229458E-2,-4.620448127E-2,-1.691057384E-1
8.644753232E1,-3.368799388E-2,-4.833494872E-2,-1.691057384E-1
8.645001711E1,-3.475322574E-2,-4.407401755E-2,-1.701709777E-1
8.645250185E1,-3.049229458E-2,-4.513924941E-2,-1.701709777E-1
8.645498664E1,-3.262276202E-2,-4.833494872E-2,-1.616491079E-1
8.645747138E1,-3.155753016E-2,-4.194355011E-2,-1.627143472E-1
8.645995618E1,-3.581846133E-2,-4.407401755E-2,-1.669752747E-1
8.646244092E1,-3.155753016E-2,-4.726971686E-2,-1.605838835E-1
8.646492571E1,-3.581846133E-2,-4.726971686E-2,-1.627143472E-1
8.646741050E1,-3.581846133E-2,-4.940018058E-2,-1.627143472E-1
8.646989524E1,-3.368799388E-2,-4.513924941E-2,-1.573881805E-1
8.647238003E1,-3.581846133E-2,-4.407401755E-2,-1.605838835E-1
8.647486477E1,-3.794892505E-2,-4.300878197E-2,-1.627143472E-1
8.647734597E1,-3.262276202E-2,-4.513924941E-2,-1.595186442E-1
8.647983076E1,-3.581846133E-2,-4.300878197E-2,-1.595186442E-1
8.648231550E1,-3.581846133E-2,-4.620448127E-2,-1.616491079E-1
8.648480029E1,-3.794892505E-2,-4.407401755E-2,-1.605838835E-1
8.648728503E1,-4.114462435E-2,-4.300878197E-2,-1.584534049E-1
8.648976982E1,-3.794892505E-2,-4.513924941E-2,-1.584534049E-1
8.649225456E1,-3.901416063E-2,-4.300878197E-2,-1.595186442E-1
8.649473935E1,-3.581846133E-2,-4.407401755E-2,-1.605838835E-1
8.649722414E1,-3.901416063E-2,-4.194355011E-2,-1.573881805E-1
8.649970888E1,-3.901416063E-2,-4.194355011E-2,-1.595186442E-1
8.650219368E1,-3.581846133E-2,-4.513924941E-2,-1.595186442E-1
8.650467842E1,-3.688369319E-2,-4.300878197E-2,-1.584534049E-1
8.650716310E1,-3.794892505E-2,-4.407401755E-2,-1.595186442E-1
8.650964789E1,-3.688369319E-2,-4.407401755E-2,-1.573881805E-1
8.651213263E1,-3.581846133E-2,-4.087831825E-2,-1.584534049E-1
8.651461743E1,-3.688369319E-2,-4.300878197E-2,-1.573881805E-1
8.651710217E1,-3.794892505E-2,-4.407401755E-2,-1.605838835E-1
8.651958696E1,-3.794892505E-2,-4.407401755E-2,-1.616491079E-1
8.652207170E1,-3.794892505E-2,-4.513924941E-2,-1.605838835E-1
8.652455649E1,-3.368799388E-2,-4.300878197E-2,-1.573881805E-1
8.652704128E1,-3.581846133E-2,-4.407401755E-2,-1.584534049E-1
8.652952602E1,-3.368799388E-2,-4.513924941E-2,-1.584534049E-1
8.653201081E1,-3.262276202E-2,-4.513924941E-2,-1.584534049E-1
8.653449555E1,-3.155753016E-2,-4.194355011E-2,-1.605838835E-1
8.653697972E1,-3.262276202E-2,-3.874785081E-2,-1.616491079E-1
8.653946451E1,-2.729659714E-2,-3.981308267E-2,-1.595186442E-1
8.654194925E1,-2.729659714E-2,-4.300878197E-2,-1.584534049E-1
8.654443404E1,-3.262276202E-2,-4.194355011E-2,-1.595186442E-1
8.654691878E1,-2.942706272E-2,-4.513924941E-2,-1.616491079E-1
8.654940352E1,-2.729659714E-2,-4.087831825E-2,-1.584534049E-1
8.655188831E1,-2.729659714E-2,-3.874785081E-2,-1.605838835E-1
8.655437310E1,-2.836182900E-2,-3.981308267E-2,-1.616491079E-1
8.655685789E1,-2.729659714E-2,-4.087831825E-2,-1.605838835E-1
8.655934263E1,-2.623136342E-2,-4.407401755E-2,-1.627143472E-1
8.656182742E1,-2.410089783E-2,-3.874785081E-2,-1.659100503E-1
8.656431216E1,-2.303566411E-2,-3.874785081E-2,-1.659100503E-1
8.656675316E1,-2.090519853E-2,-3.981308267E-2,-1.648448110E-1
8.656923789E1,-2.197043039E-2,-3.874785081E-2,-1.669752747E-1
8.657172269E1,-1.664426550E-2,-4.087831825E-2,-1.648448110E-1
8.657420742E1,-1.983996481E-2,-4.087831825E-2,-1.680405140E-1
8.657669222E1,-2.197043039E-2,-3.768261895E-2,-1.648448110E-1
8.657917696E1,-2.090519853E-2,-3.768261895E-2,-1.680405140E-1
8.658166175E1,-1.557903271E-2,-3.661738336E-2,-1.680405140E-1
8.658414654E1,-1.770949923E-2,-3.874785081E-2,-1.680405140E-1
8.658663128E1,-1.983996481E-2,-3.981308267E-2,-1.701709777E-1
8.658911607E1,-1.664426550E-2,-3.981308267E-2,-1.680405140E-1
8.659160081E1,-1.664426550E-2,-3.981308267E-2,-1.691057384E-1
8.659408560E1,-1.557903271E-2,-3.874785081E-2,-1.691057384E-1
8.659661342E1,-1.983996481E-2,-3.661738336E-2,-1.680405140E-1
8.659909821E1,-1.983996481E-2,-3.661738336E-2,-1.648448110E-1
8.660158295E1,-1.983996481E-2,-3.768261895E-2,-1.637795717E-1
8.660406774E1,-1.983996481E-2,-3.661738336E-2,-1.669752747E-1
8.660655248E1,-1.557903271E-2,-3.342168778E-2,-1.648448110E-1
8.660903727E1,-1.877473295E-2,-3.448691964E-2,-1.627143472E-1
8.661152201E1,-1.877473295E-2,-3.661738336E-2,-1.605838835E-1
8.661400680E1,-1.877473295E-2,-3.342168778E-2,-1.627143472E-1
8.661649159E1,-2.197043039E-2,-3.342168778E-2,-1.584534049E-1
8.661897633E1,-1.983996481E-2,-3.555215150E-2,-1.584534049E-1
8.662146112E1,-2.197043039E-2,-3.555215150E-2,-1.584534049E-1
8.662394586E1,-2.197043039E-2,-3.342168778E-2,-1.552577168E-1
8.662643123E1,-2.090519853E-2,-3.448691964E-2,-1.531272531E-1
8.662891602E1,-2.090519853E-2,-3.448691964E-2,-1.531272531E-1
8.663140076E1,-2.090519853E-2,-3.235645220E-2,-1.531272531E-1
8.663388555E1,-2.090519853E-2,-3.342168778E-2,-1.531272531E-1
8.663637029E1,-1.877473295E-2,-3.342168778E-2,-1.520620137E-1
8.663885508E1,-2.197043039E-2,-3.555215150E-2,-1.467358470E-1
8.664133982E1,-2.410089783E-2,-3.342168778E-2,-1.467358470E-1
8.664382461E1,-2.516612969E-2,-3.235645220E-2,-1.456706226E-1
8.664630941E1,-2.729659714E-2,-3.129122034E-2,-1.435401440E-1
8.664879414E1,-2.623136342E-2,-3.342168778E-2,-1.435401440E-1
8.665127894E1,-2.516612969E-2,-3.129122034E-2,-1.403444558E-1
8.665376368E1,-2.516612969E-2,-3.129122034E-2,-1.371487528E-1
8.665624894E1,-2.516612969E-2,-2.916075476E-2,-1.360835135E-1
8.665873373E1,-2.516612969E-2,-3.235645220E-2,-1.371487528E-1
8.666121847E1,-2.410089783E-2,-3.022598661E-2,-1.339530498E-1
8.666370326E1,-2.623136342E-2,-3.129122034E-2,-1.296921223E-1
8.666618800E1,-2.836182900E-2,-2.809552103E-2,-1.307573467E-1
8.666867279E1,-2.303566411E-2,-2.703028731E-2,-1.286268830E-1
8.667115753E1,-2.836182900E-2,-3.235645220E-2,-1.286268830E-1
8.667364232E1,-2.836182900E-2,-3.342168778E-2,-1.318225861E-1
8.667612711E1,-2.729659714E-2,-3.022598661E-2,-1.254311949E-1
8.667861185E1,-2.729659714E-2,-2.916075476E-2,-1.211702600E-1
8.668109664E1,-2.836182900E-2,-2.703028731E-2,-1.190397888E-1
8.668358138E1,-3.155753016E-2,-2.809552103E-2,-1.190397888E-1
8.668606774E1,-2.942706272E-2,-3.022598661E-2,-1.201050207E-1
8.668855253E1,-3.049229458E-2,-2.703028731E-2,-1.190397888E-1
8.669103727E1,-2.942706272E-2,-2.809552103E-2,-1.169093251E-1
8.669352206E1,-2.836182900E-2,-2.489982173E-2,-1.147788614E-1
8.669600680E1,-3.049229458E-2,-2.489982173E-2,-1.083874628E-1
8.669849159E1,-3.049229458E-2,-2.489982173E-2,-1.094526947E-1
8.670097633E1,-3.368799388E-2,-2.809552103E-2,-1.062569916E-1
8.670346112E1,-3.262276202E-2,-2.596505545E-2,-1.062569916E-1
8.670594592E1,-3.475322574E-2,-2.489982173E-2,-1.041265279E-1
8.670843066E1,-3.581846133E-2,-2.276935615E-2,-1.041265279E-1
8.671091545E1,-3.581846133E-2,-2.596505545E-2,-9.880036116E-2
8.671340019E1,-3.688369319E-2,-2.383458801E-2,-1.009308323E-1
8.671589920E1,-3.688369319E-2,-2.596505545E-2,-9.453943372E-2
8.671838399E1,-3.794892505E-2,-2.489982173E-2,-9.134373069E-2
8.672086878E1,-3.794892505E-2,-2.383458801E-2,-9.240896255E-2
8.672335357E1,-3.688369319E-2,-2.276935615E-2,-9.027849883E-2
8.672583836E1,-3.688369319E-2,-2.276935615E-2,-8.708280325E-2
8.672832310E1,-3.794892505E-2,-2.063889056E-2,-8.495233208E-2
8.673080789E1,-3.794892505E-2,-2.383458801E-2,-8.282186836E-2
8.673329269E1,-3.901416063E-2,-2.703028731E-2,-8.175663650E-2
8.673577748E1,-3.901416063E-2,-2.276935615E-2,-8.069140464E-2
8.673826227E1,-4.007939249E-2,-2.383458801E-2,-7.430000603E-2
8.674074706E1,-4.327509180E-2,-1.957365684E-2,-7.643046975E-2
8.674323185E1,-4.114462435E-2,-1.850842312E-2,-7.216953486E-2
8.674571409E1,-3.901416063E-2,-1.957365684E-2,-6.897383928E-2
8.674819888E1,-4.114462435E-2,-2.276935615E-2,-6.897383928E-2
8.675068368E1,-4.220985994E-2,-2.170412242E-2,-6.684337556E-2
8.675316847E1,-3.688369319E-2,-1.957365684E-2,-6.577813625E-2
8.675565326E1,-3.688369319E-2,-2.063889056E-2,-6.471290439E-2
8.675813800E1,-4.114462435E-2,-1.757634431E-2,-6.577813625E-2
8.676062279E1,-3.901416063E-2,-1.957365684E-2,-6.258244067E-2
8.676310758E1,-3.794892505E-2,-2.063889056E-2,-6.151720881E-2
8.676559237E1,-4.114462435E-2,-2.063889056E-2,-5.938674137E-2
8.676807716E1,-3.794892505E-2,-2.063889056E-2,-5.725627393E-2
8.677056190E1,-3.901416063E-2,-1.757634431E-2,-5.725627393E-2
8.677304675E1,-3.581846133E-2,-1.757634431E-2,-5.725627393E-2
8.677553394E1,-3.475322574E-2,-1.957365684E-2,-5.938674137E-2
8.677801873E1,-3.475322574E-2,-1.850842312E-2,-5.619104207E-2
8.678050352E1,-3.581846133E-2,-1.651111245E-2,-5.619104207E-2
8.678298831E1,-3.688369319E-2,-1.438064594E-2,-5.512581021E-2
8.678547310E1,-3.049229458E-2,-1.757634431E-2,-5.406057462E-2
8.678795784E1,-3.262276202E-2,-1.957365684E-2,-5.832150951E-2
8.679044263E1,-3.262276202E-2,-1.957365684E-2,-5.512581021E-2
8.679292742E1,-3.049229458E-2,-1.331541315E-2,-5.406057462E-2
8.679541222E1,-2.942706272E-2,-1.438064594E-2,-5.193011090E-2
8.679789701E1,-3.262276202E-2,-1.331541315E-2,-5.193011090E-2
8.680038180E1,-2.942706272E-2,-1.118494663E-2,-5.299534276E-2
8.680286659E1,-2.623136342E-2,-1.544587873E-2,-5.406057462E-2
8.680535383E1,-2.729659714E-2,-1.118494663E-2,-5.086487532E-2
8.680783862E1,-2.516612969E-2,-1.118494663E-2,-4.447348043E-2
8.681032342E1,-2.516612969E-2,-1.544587873E-2,-4.553871229E-2
8.681280821E1,-2.303566411E-2,-1.438064594E-2,-4.873441160E-2
8.681529300E1,-2.303566411E-2,-1.225017942E-2,-4.873441160E-2
8.681777774E1,-2.197043039E-2,-1.118494663E-2,-4.447348043E-2
8.682026253E1,-2.303566411E-2,-1.011971384E-2,-4.127778113E-2
8.682274732E1,-2.410089783E-2,-7.989247330E-3,-3.914731368E-2
8.682523211E1,-2.516612969E-2,-1.011971384E-2,-4.021254554E-2
8.682771690E1,-2.197043039E-2,-1.011971384E-2,-4.021254554E-2
8.683020170E1,-1.983996481E-2,-1.011971384E-2,-3.808208182E-2
8.683268649E1,-2.090519853E-2,-1.011971384E-2,-3.808208182E-2
8.683515352E1,-2.303566411E-2,-9.054481052E-3,-3.914731368E-2
8.683763831E1,-1.983996481E-2,-1.011971384E-2,-3.808208182E-2
8.684012310E1,-1.983996481E-2,-9.054481052E-3,-3.701684624E-2
8.684260789E1,-2.090519853E-2,-7.989247330E-3,-3.701684624E-2
8.684509269E1,-1.770949923E-2,-7.989247330E-3,-3.595161438E-2
8.684757742E1,-1.451379992E-2,-7.989247330E-3,-3.275591508E-2
8.685006222E1,-1.451379992E-2,-7.989247330E-3,-3.062544949E-2
8.685254701E1,-1.770949923E-2,-1.011971384E-2,-3.275591508E-2
8.685503180E1,-1.451379992E-2,-4.793548491E-3,-3.062544949E-2
8.685751659E1,-1.344856713E-2,-2.663082443E-3,-2.956021577E-2
8.686000138E1,-1.025286783E-2,-7.989247330E-3,-2.956021577E-2
8.686248618E1,-8.122402243E-3,-4.793548491E-3,-2.529928461E-2
8.686497232E1,-1.131810062E-2,-5.858781748E-3,-2.529928461E-2
8.686745711E1,-8.122402243E-3,-5.858781748E-3,-2.423405088E-2
8.686994190E1,-5.991935730E-3,-3.728315700E-3,-2.316881903E-2
8.687242670E1,-9.187635034E-3,-3.728315700E-3,-2.210358530E-2
8.687491149E1,-8.122402243E-3,-3.728315700E-3,-1.997311972E-2
8.687739623E1,-1.025286783E-2,-3.728315700E-3,-1.997311972E-2
8.687988102E1,-9.187635034E-3,-2.663082443E-3,-1.784265228E-2
8.688236581E1,-4.926702939E-3,-1.597849536E-3,-1.784265228E-2
8.688485060E1,-9.187635034E-3,-2.663082443E-3,-1.890788600E-2
8.688733539E1,-5.991935730E-3,-5.326165119E-4,-1.677742042E-2
8.688982019E1,-7.057168987E-3,-1.597849536E-3,-1.784265228E-2
8.689230498E1,-7.057168987E-3,1.597849536E-3,-1.784265228E-2
8.689479175E1,-5.991935730E-3,-1.597849536E-3,-1.251648832E-2
8.689727654E1,-7.057168987E-3,-5.326165119E-4,-1.038602181E-2
8.689976133E1,-9.187635034E-3,-5.326165119E-4,-1.038602181E-2
8.690224612E1,-8.122402243E-3,5.326165119E-4,-1.038602181E-2
8.690473092E1,-1.238333434E-2,-1.597849536E-3,-8.255556226E-3
8.690721566E1,-7.057168987E-3,-1.597849536E-3,-5.059856921E-3
8.690970045E1,-7.057168987E-3,5.326165119E-4,-8.255556226E-3
8.691218524E1,-9.187635034E-3,-1.597849536E-3,-7.989247679E-4
8.691467003E1,-8.122402243E-3,-5.326165119E-4,2.663082560E-4
8.691715482E1,-1.025286783E-2,5.326165119E-4,1.331541222E-3
8.691963961E1,-9.187635034E-3,3.728315700E-3,4.527240526E-3
8.692212440E1,-8.122402243E-3,3.728315700E-3,6.657706574E-3
8.692460711E1,-4.926702939E-3,2.663082443E-3,1.091863867E-2
8.692709190E1,-9.187635034E-3,2.663082443E-3,9.853405878E-3
8.692957670E1,-1.131810062E-2,3.728315700E-3,1.411433797E-2
8.693206149E1,-1.131810062E-2,4.793548491E-3,1.624480449E-2
8.693454628E1,-9.187635034E-3,2.663082443E-3,1.944050193E-2
8.693703102E1,-7.057168987E-3,5.858781748E-3,2.157096937E-2
8.693951581E1,-1.451379992E-2,4.793548491E-3,2.583190054E-2
8.694200060E1,-1.344856713E-2,5.858781748E-3,2.476666868E-2
8.694448539E1,-1.131810062E-2,4.793548491E-3,2.689713426E-2
8.694697019E1,-1.451379992E-2,6.924014539E-3,3.115806542E-2
8.694945498E1,-1.344856713E-2,5.858781748E-3,3.435376659E-2
8.695193977E1,-1.131810062E-2,5.858781748E-3,4.074516147E-2
8.695442248E1,-1.451379992E-2,5.858781748E-3,4.181039706E-2
8.695690727E1,-1.238333434E-2,5.858781748E-3,4.181039706E-2
8.695939206E1,-1.025286783E-2,6.924014539E-3,4.500609636E-2
8.696187685E1,-1.557903271E-2,9.054481052E-3,4.820179567E-2
8.696436164E1,-1.557903271E-2,1.225017942E-2,5.139749497E-2
8.696684638E1,-1.344856713E-2,9.054481052E-3,5.352795869E-2
8.696933118E1,-1.131810062E-2,1.118494663E-2,5.459319428E-2
8.697181597E1,-1.557903271E-2,1.118494663E-2,5.885412544E-2
8.697430076E1,-1.557903271E-2,9.054481052E-3,6.311506033E-2
8.697678555E1,-1.557903271E-2,1.118494663E-2,6.524552405E-2
8.697927034E1,-1.770949923E-2,1.225017942E-2,6.631075591E-2
